,word,count
7318,dyspareunia,1
7319,dysosmia,1
7320,dyslexic,1
7321,dyshidrotic,1
7322,dysgeuisia,1
7323,dysequilbrium,1
7324,dysautanomia,1
7325,dysathesia,1
7326,dysasthesia,1
7327,dysarthia,1
7328,dysaesthesia,1
7329,dyphagia,1
7330,dyes,1
7331,dyas,1
7332,dxn,1
7333,dxd,1
7334,dwi,1
7335,duwalpro,1
7336,durvalumab,1
7337,durring,1
7338,durion,1
7339,durezol,1
7340,durating,1
7341,durapatite,1
7342,duramorph,1
7343,dupuytren,1
7344,dupixant,1
7345,duloxee,1
7346,duloextine,1
7347,dullache,1
7348,dulaudid,1
7349,duchenne,1
7350,dubbling,1
7351,duartion,1
7352,dsys,1
7353,dsyphagia,1
7354,dsily,1
7355,drss,1
7356,drouth,1
7357,drousy,1
7358,drops,1
7359,dropped,1
7360,dropiness,1
7361,dronedarone,1
7362,drom,1
7363,drivinv,1
7364,drivenhome,1
7365,driveline,1
7366,dritical,1
7367,drisdol,1
7368,dressler,1
7369,dreading,1
7370,drcreased,1
7371,drawsiness,1
7372,dranks,1
7373,dramine,1
7374,doycycline,1
7375,doxycyline,1
7376,doxycyclin,1
7377,doxycyclene,1
7378,doxicycleln,1
7379,downwards,1
7380,downtrended,1
7381,downplayed,1
7382,downplay,1
7383,douloureux,1
7384,dotes,1
7385,dosepack,1
7386,dosed,1
7387,dosages,1
7388,dorzolamide,1
7389,doryx,1
7390,dorsi,1
7391,dork,1
7392,doozy,1
7393,donde,1
7394,doms,1
7395,doesnot,1
7396,documenting,1
7397,doctorr,1
7398,docton,1
7399,doctoer,1
7400,docter,1
7401,docs,1
7402,docetaxel,1
7403,dnc,1
7404,dmt,1
7405,dlbcl,1
7406,dizzziness,1
7407,dizzininess,1
7408,dizzinessand,1
7409,dizzie,1
7410,dizy,1
7411,diyl,1
7412,diuresing,1
7413,disturbs,1
7414,distess,1
7415,distearoyl,1
7416,distancing,1
7417,dissipating,1
7418,disseminated,1
7419,dissappated,1
7420,dissapeared,1
7421,dissapated,1
7422,disrupts,1
7423,disroder,1
7424,dispurse,1
7425,disnea,1
7426,dismissed,1
7427,dislodged,1
7428,disintergrating,1
7429,dishcarged,1
7430,disharged,1
7431,disfigured,1
7432,disese,1
7433,dised,1
7434,discuseed,1
7435,discs,1
7436,discrmination,1
7437,discovering,1
7438,discomforted,1
7439,discomfor,1
7440,discombobulation,1
7441,discolouration,1
7442,discofort,1
7443,dischrged,1
7444,discectomy,1
7445,discahrged,1
7446,disassociated,1
7447,disapear,1
7448,disapated,1
7449,disagnosed,1
7450,dirrhea,1
7451,dipstick,1
7452,diporopionate,1
7453,diploplia,1
7454,diphyendramine,1
7455,diphuretic,1
7456,diphteria,1
7457,diphenylhydramine,1
7458,diphenydraming,1
7459,diphenhydrdamine,1
7460,diphenhydramin,1
7461,diphenhdyramine,1
7462,diphendydramine,1
7463,dimished,1
7464,diminshed,1
7465,diminishing,1
7466,diminishes,1
7467,dimenhydrinate,1
7468,dimedrol,1
7469,diltlazem,1
7470,dilt,1
7471,diliazemt,1
7472,dilad,1
7473,difumarate,1
7474,dificultad,1
7475,dificult,1
7476,dificullty,1
7477,diffues,1
7478,diffuculty,1
7479,diffrent,1
7480,difficutly,1
7481,difficultyusing,1
7482,diffferient,1
7483,diffculty,1
7484,dif,1
7485,didnot,1
7486,dibiliated,1
7487,dibeities,1
7488,diavan,1
7489,diarrheals,1
7490,diarrhae,1
7491,diarreaha,1
7492,diarrah,1
7493,diarehha,1
7494,diarehea,1
7495,diaphram,1
7496,diaphorectic,1
7497,diapharetic,1
7498,diapharesis,1
7499,diamter,1
7500,dialyvite,1
7501,dialysate,1
7502,dialted,1
7503,dialated,1
7504,diaharrea,1
7505,diagonsis,1
7506,diagnositcs,1
7507,dia,1
7508,dghter,1
7509,dg,1
7510,dfa,1
7511,dexmethasone,1
7512,dexitrun,1
7513,dexamethaxone,1
7514,dexamethason,1
7515,dexamethas,1
7516,dexametasone,1
7517,dexamet,1
7518,dexamathasone,1
7519,devoped,1
7520,develoved,1
7521,developes,1
7522,developedwarmth,1
7523,developednres,1
7524,develope,1
7525,develeped,1
7526,detromethorphan,1
7527,detrol,1
7528,detiorated,1
7529,determed,1
7530,desribed,1
7531,desparately,1
7532,desoxymetasone,1
7533,desolve,1
7534,desmopressin,1
7535,desloratadine,1
7536,desipramine,1
7537,descovy,1
7538,descibes,1
7539,desaturating,1
7540,desaturated,1
7541,desats,1
7542,desated,1
7543,desappered,1
7544,derriere,1
7545,dermatone,1
7546,dermatologiston,1
7547,dermatologic,1
7548,dermatoligist,1
7549,dermatographic,1
7550,dermatits,1
7551,dermabond,1
7552,deprox,1
7553,depomedrol,1
7554,dependance,1
7555,deparment,1
7556,dep,1
7557,denoral,1
7558,demonstrated,1
7559,deminished,1
7560,demarked,1
7561,demaracated,1
7562,deluce,1
7563,deltoids,1
7564,delsyn,1
7565,delineated,1
7566,deli,1
7567,delctgg,1
7568,degress,1
7569,degreesf,1
7570,degranulation,1
7571,degen,1
7572,degc,1
7573,defromities,1
7574,definitly,1
7575,definitley,1
7576,definately,1
7577,deficite,1
7578,defibrillate,1
7579,defervesed,1
7580,defecits,1
7581,defecated,1
7582,def,1
7583,deemed,1
7584,decription,1
7585,decrese,1
7586,deconditioned,1
7587,decompensating,1
7588,decides,1
7589,dece,1
7590,debrided,1
7591,deap,1
7592,dealyed,1
7593,deadweight,1
7594,deadlifts,1
7595,deadache,1
7596,deacadron,1
7597,ddumb,1
7598,ddavp,1
7599,dca,1
7600,dby,1
7601,dbnt,1
7602,dayt,1
7603,dayshift,1
7604,daysee,1
7605,daypro,1
7606,dayi,1
7607,daya,1
7608,daughjter,1
7609,daugher,1
7610,dau,1
7611,datejan,1
7612,dated,1
7613,dat,1
7614,dasetta,1
7615,dasatinib,1
7616,darted,1
7617,darking,1
7618,darbepoetin,1
7619,dapt,1
7620,daprica,1
7621,dalakas,1
7622,dailyx,1
7623,daignosed,1
7624,daf,1
7625,daeo,1
7626,dabbed,1
7627,cytotec,1
7628,cytometry,1
7629,cystatin,1
7630,cyrptogenic,1
7631,cyproheptadine,1
7632,cypionate,1
7633,cyklokapron,1
7634,cyclovir,1
7635,cyclophosphamide,1
7636,cyclogyl,1
7637,cyclobenzapine,1
7638,cyberknife,1
7639,cvx,1
7640,cvvhd,1
7641,cvoid,1
7642,cvicu,1
7643,cvcu,1
7644,cvc,1
7645,cvat,1
7646,cushing,1
7647,curreently,1
7648,curbside,1
7649,curapro,1
7650,cuffx,1
7651,cuerpo,1
7652,ctx,1
7653,ctni,1
7654,cspine,1
7655,csn,1
7656,cryselle,1
7657,cryoprecipitate,1
7658,crvo,1
7659,crutches,1
7660,crustacea,1
7661,crudhing,1
7662,crrt,1
7663,crossfit,1
7664,croscarmellose,1
7665,crmc,1
7666,critter,1
7667,crisaborole,1
7668,creates,1
7669,created,1
7670,creams,1
7671,craziest,1
7672,crazier,1
7673,crayola,1
7674,crawled,1
7675,crapload,1
7676,craniocervical,1
7677,cranapple,1
7678,cpm,1
7679,cph,1
7680,cpd,1
7681,cpapand,1
7682,coxsackie,1
7683,covv,1
7684,covulsing,1
7685,covoo,1
7686,covld,1
7687,covitol,1
7688,covit,1
7689,covidl,1
7690,covic,1
7691,coutn,1
7692,couph,1
7693,countinued,1
7694,countertop,1
7695,counsyl,1
7696,couls,1
7697,coughed,1
7698,costcochondritis,1
7699,corvid,1
7700,cortozone,1
7701,corticosteroids,1
7702,cortef,1
7703,coronovirus,1
7704,coronor,1
7705,coronoer,1
7706,cordison,1
7707,copayment,1
7708,copatsol,1
7709,coordinated,1
7710,cooped,1
7711,coombs,1
7712,convusions,1
7713,convulsing,1
7714,convalesent,1
7715,contunes,1
7716,contracting,1
7717,contiuing,1
7718,contiues,1
7719,continud,1
7720,continous,1
7721,conti,1
7722,contemplated,1
7723,contacte,1
7724,consumes,1
7725,constricture,1
7726,consistantly,1
7727,consistant,1
7728,consiousness,1
7729,considred,1
7730,consequentlysome,1
7731,consciouness,1
7732,conscienceness,1
7733,conpresses,1
7734,conplaint,1
7735,conmeds,1
7736,conmed,1
7737,conjestion,1
7738,coninuously,1
7739,confussed,1
7740,confsion,1
7741,conferred,1
7742,conerned,1
7743,condyals,1
7744,conducted,1
7745,condom,1
7746,conditon,1
7747,condion,1
7748,concurrs,1
7749,concomittent,1
7750,concious,1
7751,comprehending,1
7752,completly,1
7753,complainted,1
7754,complainingg,1
7755,compl,1
7756,compazin,1
7757,compalaining,1
7758,comode,1
7759,como,1
7760,committed,1
7761,comletely,1
7762,comfotably,1
7763,comcomitant,1
7764,combivent,1
7765,combigan,1
7766,combi,1
7767,combatative,1
7768,colliding,1
7769,collegues,1
7770,collegue,1
7771,colleauges,1
7772,collaspsed,1
7773,collasped,1
7774,collapesed,1
7775,colestrax,1
7776,colestid,1
7777,colesevelam,1
7778,coldeeze,1
7779,colchine,1
7780,colase,1
7781,coiugh,1
7782,coinsidence,1
7783,coincidences,1
7784,coherient,1
7785,codine,1
7786,cocontraction,1
7787,cobicistat,1
7788,cobamamide,1
7789,coalesces,1
7790,coalesced,1
7791,coags,1
7792,cno,1
7793,cneter,1
7794,cne,1
7795,cncern,1
7796,cnas,1
7797,cmc,1
7798,cma,1
7799,clymdamicin,1
7800,cloxacillin,1
7801,clotimazole,1
7802,closly,1
7803,clorazepate,1
7804,clopid,1
7805,clonixin,1
7806,clonazipam,1
7807,clonazapem,1
7808,clonaepam,1
7809,clofazimine,1
7810,clofazamine,1
7811,clobazem,1
7812,clnical,1
7813,clitching,1
7814,clinicians,1
7815,clinet,1
7816,clindomycin,1
7817,clinci,1
7818,climara,1
7819,clenching,1
7820,clenched,1
7821,cleint,1
7822,clears,1
7823,cleaned,1
7824,clc,1
7825,clasify,1
7826,clartin,1
7827,clariton,1
7828,claritic,1
7829,clariten,1
7830,clarifein,1
7831,claimed,1
7832,ciw,1
7833,civid,1
7834,citrucel,1
7835,citracal,1
7836,citirizine,1
7837,citirezine,1
7838,circumvented,1
7839,circumstnces,1
7840,circumferral,1
7841,circumf,1
7842,circl,1
7843,circe,1
7844,circ,1
7845,cipromyacin,1
7846,ciproflaxin,1
7847,cioms,1
7848,cio,1
7849,cinnamomum,1
7850,cinacalcet,1
7851,cilostazol,1
7852,cills,1
7853,cilexetil,1
7854,cilastatin,1
7855,cicu,1
7856,ciclosportin,1
7857,ciclesonide,1
7858,cialis,1
7859,cia,1
7860,chugged,1
7861,chrons,1
7862,chromalyn,1
7863,chostochondritis,1
7864,choreoathetotic,1
7865,chooses,1
7866,chonic,1
7867,cholestrol,1
7868,cholestatic,1
7869,cholestasis,1
7870,cholest,1
7871,cholecystomy,1
7872,chole,1
7873,chlybains,1
7874,chlortabs,1
7875,chlorpromazine,1
7876,chlorphenerimine,1
7877,chlorphen,1
7878,chlorothiazide,1
7879,chlordiazepoxide,1
7880,chlamydia,1
7881,chiropracter,1
7882,chinese,1
7883,chilss,1
7884,chillw,1
7885,chillswere,1
7886,chilles,1
7887,chillblains,1
7888,chiari,1
7889,chext,1
7890,chewing,1
7891,chewables,1
7892,chestfelttight,1
7893,cheez,1
7894,cheeck,1
7895,chd,1
7896,charithromycin,1
7897,characterized,1
7898,chantix,1
7899,challenging,1
7900,cfo,1
7901,cetuximab,1
7902,cetiriz,1
7903,cetaphil,1
7904,cerumenex,1
7905,certirizine,1
7906,cert,1
7907,cerner,1
7908,cerebro,1
7909,cerebri,1
7910,cerebrex,1
7911,cerebelli,1
7912,cephlasporins,1
7913,cephalxin,1
7914,cephalexine,1
7915,ceph,1
7916,cepacol,1
7917,centru,1
7918,centrifugum,1
7919,centri,1
7920,centre,1
7921,centralized,1
7922,celtic,1
7923,cellutlits,1
7924,cellutitis,1
7925,cellulitisy,1
7926,cellphone,1
7927,cellitis,1
7928,celiacs,1
7929,celeb,1
7930,ceirizine,1
7931,ceftraixone,1
7932,ceftiaxone,1
7933,cefpodoxime,1
7934,ceflin,1
7935,cefdiner,1
7936,cedd,1
7937,ced,1
7938,cdphe,1
7939,cdiff,1
7940,cdif,1
7941,ccropivacaine,1
7942,ccm,1
7943,ccds,1
7944,cca,1
7945,cbt,1
7946,cbi,1
7947,caths,1
7948,cathartica,1
7949,catecholamine,1
7950,catarct,1
7951,catacholamines,1
7952,castus,1
7953,casium,1
7954,casei,1
7955,cartia,1
7956,carpeted,1
7957,carolina,1
7958,carnitine,1
7959,carnitin,1
7960,caring,1
7961,carevand,1
7962,cardiziem,1
7963,cardiovert,1
7964,cardiopulm,1
7965,cardiomyopathic,1
7966,cardic,1
7967,cardamomum,1
7968,carbocaine,1
7969,capulituits,1
7970,capnography,1
7971,caplet,1
7972,capcid,1
7973,capas,1
7974,canteloupe,1
7975,cansado,1
7976,canola,1
7977,cannabis,1
7978,candistan,1
7979,candidiasis,1
7980,candida,1
7981,cancelled,1
7982,camrese,1
7983,campylobacter,1
7984,campbell,1
7985,calvicular,1
7986,calll,1
7987,caliente,1
7988,calfarea,1
7989,caleudula,1
7990,calendula,1
7991,calcitriol,1
7992,calcipotriene,1
7993,calcinosis,1
7994,cair,1
7995,caffiene,1
7996,caff,1
7997,caesarean,1
7998,cabeza,1
7999,cabergoline,1
8000,byproduct,1
8001,bvarely,1
8002,buzzingsensation,1
8003,butin,1
8004,buth,1
8005,butan,1
8006,butal,1
8007,buspiron,1
8008,burkitt,1
8009,buproprion,1
8010,bupripion,1
8011,bundled,1
8012,bumbs,1
8013,bullseyes,1
8014,bulgaricus,1
8015,budging,1
8016,budes,1
8017,btw,1
8018,bsn,1
8019,brussels,1
8020,brusining,1
8021,brovana,1
8022,broncoscopy,1
8023,broncho,1
8024,bronchititis,1
8025,bronched,1
8026,bromocriptine,1
8027,bromhexine,1
8028,brn,1
8029,briviact,1
8030,brivaracetam,1
8031,brevis,1
8032,brething,1
8033,breathinh,1
8034,breathin,1
8035,breat,1
8036,brear,1
8037,breakthru,1
8038,braun,1
8039,brandu,1
8040,brandpfizer,1
8041,brady,1
8042,bppvertigo,1
8043,bpmhx,1
8044,bpfs,1
8045,bouts,1
8046,botton,1
8047,botharms,1
8048,botchey,1
8049,bosy,1
8050,boster,1
8051,bons,1
8052,bonkers,1
8053,bonjesta,1
8054,bolises,1
8055,bodycache,1
8056,bodyacheeks,1
8057,bodi,1
8058,boday,1
8059,boady,1
8060,bmt,1
8061,bmd,1
8062,bmc,1
8063,blurring,1
8064,blueish,1
8065,bls,1
8066,blowtorched,1
8067,blowouts,1
8068,blothching,1
8069,blothches,1
8070,bloor,1
8071,blook,1
8072,bloodstream,1
8073,blog,1
8074,blod,1
8075,blochy,1
8076,blochiness,1
8077,blobs,1
8078,bll,1
8079,bleomycin,1
8080,bleh,1
8081,blankts,1
8082,blanches,1
8083,blackspots,1
8084,bksft,1
8085,bizzare,1
8086,biventricular,1
8087,bith,1
8088,bisglycinate,1
8089,birthfather,1
8090,birmingham,1
8091,biothch,1
8092,biotene,1
8093,biosystem,1
8094,biopsied,1
8095,biontechcovid,1
8096,biontec,1
8097,bionetch,1
8098,biomarker,1
8099,biologics,1
8100,bimalleolar,1
8101,bilteral,1
8102,biloba,1
8103,bilaterral,1
8104,bilaterallys,1
8105,bilater,1
8106,bilary,1
8107,bilar,1
8108,biktarvy,1
8109,bifida,1
8110,bidmc,1
8111,bictegravir,1
8112,bicept,1
8113,bible,1
8114,bhcg,1
8115,bgm,1
8116,bgl,1
8117,bexarotene,1
8118,betta,1
8119,betahistine,1
8120,betadyne,1
8121,berre,1
8122,berocca,1
8123,bermuda,1
8124,benzydamine,1
8125,benzthiazide,1
8126,benzethonium,1
8127,benzalkonium,1
8128,benydril,1
8129,benydral,1
8130,bennydryl,1
8131,bennidrill,1
8132,bennedryl,1
8133,bennadryl,1
8134,benlysta,1
8135,benedrly,1
8136,bendary,1
8137,benazapril,1
8138,benaryl,1
8139,benardryl,1
8140,benadyrl,1
8141,benadryll,1
8142,benadrlt,1
8143,benadrl,1
8144,benadrily,1
8145,benadaryl,1
8146,bempedoic,1
8147,belspaulsy,1
8148,belongs,1
8149,belimumab,1
8150,belching,1
8151,beingcwarm,1
8152,behavioural,1
8153,begane,1
8154,beepen,1
8155,beenadry,1
8156,bedwarmer,1
8157,bedhold,1
8158,beclomethasone,1
8159,bechet,1
8160,beaumont,1
8161,beathing,1
8162,bearly,1
8163,bdays,1
8164,bcp,1
8165,bby,1
8166,bburning,1
8167,bbb,1
8168,bb,1
8169,basophils,1
8170,basophil,1
8171,baselin,1
8172,basa,1
8173,barretts,1
8174,barbeque,1
8175,banophen,1
8176,banlanivimab,1
8177,bandlike,1
8178,bandemia,1
8179,bananas,1
8180,bamlanivubam,1
8181,bamlanivimib,1
8182,baloon,1
8183,balmlinivimab,1
8184,ballsized,1
8185,ballance,1
8186,balcoltra,1
8187,bala,1
8188,baffled,1
8189,bady,1
8190,bacth,1
8191,backseat,1
8192,backpack,1
8193,backdrip,1
8194,babinski,1
8195,azurette,1
8196,azotemic,1
8197,azosemide,1
8198,azitromax,1
8199,azithromyacin,1
8200,azithromicin,1
8201,azilsartan,1
8202,azanediyl,1
8203,aysmptomatic,1
8204,axperatated,1
8205,axox,1
8206,axillla,1
8207,axilary,1
8208,axiallary,1
8209,axcillary,1
8210,awrmth,1
8211,awith,1
8212,awaoke,1
8213,awakended,1
8214,awaiting,1
8215,avt,1
8216,avoidence,1
8217,avl,1
8218,avium,1
8219,avil,1
8220,avg,1
8221,avf,1
8222,avalide,1
8223,av,1
8224,auxillary,1
8225,auviq,1
8226,autoinflammatory,1
8227,autoimmunological,1
8228,ausculted,1
8229,ausc,1
8230,aurobindo,1
8231,auras,1
8232,aunts,1
8233,augmenten,1
8234,audits,1
8235,audiological,1
8236,aubcutaneously,1
8237,atz,1
8238,attn,1
8239,attened,1
8240,attained,1
8241,attachments,1
8242,atrovastatin,1
8243,atrobent,1
8244,atorvast,1
8245,atorvasatin,1
8246,atorvas,1
8247,atorva,1
8248,atorax,1
8249,atoravastin,1
8250,atn,1
8251,atleasr,1
8252,athsma,1
8253,athralgias,1
8254,atfer,1
8255,aterax,1
8256,atenenol,1
8257,atalectasis,1
8258,atack,1
8259,asytole,1
8260,asysmptomatic,1
8261,asymptomatically,1
8262,astralogous,1
8263,astorta,1
8264,asthmnex,1
8265,asthmnax,1
8266,asthmaticus,1
8267,assitant,1
8268,assissted,1
8269,assigns,1
8270,assessement,1
8271,assessd,1
8272,assesessed,1
8273,asses,1
8274,aspirational,1
8275,aspirated,1
8276,asociation,1
8277,aslo,1
8278,asking,1
8279,asiatic,1
8280,asian,1
8281,ashwagandha,1
8282,ashd,1
8283,asg,1
8284,asd,1
8285,ascvd,1
8286,asculatation,1
8287,ascertained,1
8288,arupense,1
8289,arund,1
8290,arthus,1
8291,arthroscopically,1
8292,arthroplasties,1
8293,arthragias,1
8294,arthragia,1
8295,artherosclerotic,1
8296,arthaligias,1
8297,arthalgias,1
8298,arriving,1
8299,arrhytmias,1
8300,arpit,1
8301,arp,1
8302,aroused,1
8303,arouns,1
8304,aroungd,1
8305,arounf,1
8306,aroun,1
8307,aromaticum,1
8308,arnuity,1
8309,armpuit,1
8310,armodafinil,1
8311,arif,1
8312,aricept,1
8313,areflexic,1
8314,areflexia,1
8315,aquired,1
8316,aptima,1
8317,aptient,1
8318,aprx,1
8319,aproximate,1
8320,apri,1
8321,apreading,1
8322,approxmiately,1
8323,approximently,1
8324,approximatly,1
8325,approximatetly,1
8326,approximatelyh,1
8327,approximated,1
8328,approximataely,1
8329,approxiamtely,1
8330,approxat,1
8331,approxametly,1
8332,approv,1
8333,approcimately,1
8334,apprears,1
8335,appoximately,1
8336,appox,1
8337,apporox,1
8338,appointrnent,1
8339,applif,1
8340,applic,1
8341,apples,1
8342,appitites,1
8343,appitite,1
8344,appetitie,1
8345,apperead,1
8346,appendicoliths,1
8347,appendicits,1
8348,appendiciticitis,1
8349,appendecitis,1
8350,appearing,1
8351,appeard,1
8352,appaered,1
8353,apologizes,1
8354,apologized,1
8355,apoaequorin,1
8356,apnp,1
8357,apneaic,1
8358,apixban,1
8359,api,1
8360,aphthosis,1
8361,apgars,1
8362,apgar,1
8363,apetite,1
8364,apear,1
8365,apct,1
8366,aommunity,1
8367,aod,1
8368,anyphylactic,1
8369,anyobody,1
8370,anxiolytic,1
8371,anxietyl,1
8372,anuerism,1
8373,antviral,1
8374,antronex,1
8375,antrior,1
8376,antiseizure,1
8377,antinuclearantibody,1
8378,antinuclear,1
8379,antiniotic,1
8380,antimotility,1
8381,antimitochondrial,1
8382,antihystamines,1
8383,antihypertensives,1
8384,antihyperlipidemic,1
8385,antihistmine,1
8386,antihistines,1
8387,antihistimines,1
8388,antihistimine,1
8389,antihistimes,1
8390,antihistamin,1
8391,antiglutamate,1
8392,antigens,1
8393,antiflammatory,1
8394,anticubital,1
8395,anticoagulent,1
8396,anticoagulated,1
8397,antibiotioc,1
8398,antibioics,1
8399,antianxiety,1
8400,anteroseptal,1
8401,antero,1
8402,anteriolateral,1
8403,antagonists,1
8404,antacids,1
8405,answering,1
8406,ansaid,1
8407,ans,1
8408,anough,1
8409,anoro,1
8410,anorexic,1
8411,anomality,1
8412,anoexia,1
8413,annulare,1
8414,annoyed,1
8415,anmc,1
8416,ankes,1
8417,anithistamines,1
8418,anithistamine,1
8419,anitbiotics,1
8420,anit,1
8421,anicteric,1
8422,angioinvasive,1
8423,aneurym,1
8424,andtachycardia,1
8425,ands,1
8426,androgel,1
8427,andresxa,1
8428,andno,1
8429,andhe,1
8430,andhas,1
8431,andfamotidine,1
8432,anddry,1
8433,anayphylactic,1
8434,anastrozol,1
8435,anastrazol,1
8436,anaprox,1
8437,anaphylaxic,1
8438,anaphylasxis,1
8439,anaphaylyxsis,1
8440,anaphalxis,1
8441,analyphylatic,1
8442,anakinra,1
8443,anaflipic,1
8444,amps,1
8445,amplifies,1
8446,amplified,1
8447,amoxilin,1
8448,amoxicylin,1
8449,amoxicillian,1
8450,amoxacillin,1
8451,amouts,1
8452,amoutn,1
8453,amonia,1
8454,amodipine,1
8455,amocilline,1
8456,amo,1
8457,amnesteem,1
8458,ammoxicillin,1
8459,amlodipin,1
8460,amitted,1
8461,amitryptiline,1
8462,amitiza,1
8463,amiodipine,1
8464,amiloride,1
8465,amikacin,1
8466,amicar,1
8467,amel,1
8468,ambu,1
8469,ambilance,1
8470,amberen,1
8471,amaryl,1
8472,amabelz,1
8473,alzheimers,1
8474,alyacen,1
8475,alvesco,1
8476,altapace,1
8477,alprenolol,1
8478,alough,1
8479,alopurinol,1
8480,almeterol,1
8481,alm,1
8482,allzheimer,1
8483,allows,1
8484,allowa,1
8485,allotted,1
8486,alloted,1
8487,allopuriol,1
8488,allong,1
8489,alleviates,1
8490,alleve,1
8491,allergra,1
8492,allergologist,1
8493,allergis,1
8494,allergiest,1
8495,allergiesincluded,1
8496,allergie,1
8497,allergice,1
8498,allerges,1
8499,allegry,1
8500,alleghany,1
8501,alka,1
8502,alg,1
8503,alertec,1
8504,alernating,1
8505,alercet,1
8506,aleive,1
8507,alectinib,1
8508,aleave,1
8509,aldomet,1
8510,alchol,1
8511,albendazole,1
8512,alabama,1
8513,ajd,1
8514,airvo,1
8515,airhunger,1
8516,airduo,1
8517,airborne,1
8518,aicd,1
8519,aiar,1
8520,agus,1
8521,agrreded,1
8522,agravated,1
8523,agn,1
8524,aginst,1
8525,aggravates,1
8526,aggitated,1
8527,agai,1
8528,aftrt,1
8529,aftet,1
8530,afterwords,1
8531,afterword,1
8532,afternnon,1
8533,afterards,1
8534,afte,1
8535,afrebile,1
8536,afp,1
8537,afocal,1
8538,afmra,1
8539,afghan,1
8540,aefrom,1
8541,aec,1
8542,advitrol,1
8543,advises,1
8544,advils,1
8545,advill,1
8546,advile,1
8547,adviced,1
8548,adversions,1
8549,advere,1
8550,adter,1
8551,adnexa,1
8552,admnistered,1
8553,admitteed,1
8554,admisssion,1
8555,adminster,1
8556,adminsitration,1
8557,adminsited,1
8558,administrtaion,1
8559,administrd,1
8560,administraion,1
8561,administeration,1
8562,admerdiscus,1
8563,admed,1
8564,adm,1
8565,adivsed,1
8566,adivan,1
8567,aditonal,1
8568,aditional,1
8569,adhesives,1
8570,aderol,1
8571,adenovirus,1
8572,adenomyosis,1
8573,addtional,1
8574,addressing,1
8575,addressed,1
8576,addmited,1
8577,addl,1
8578,additonal,1
8579,additiional,1
8580,addisonian,1
8581,adcil,1
8582,adavan,1
8583,adaret,1
8584,adapalene,1
8585,adam,1
8586,adalat,1
8587,acut,1
8588,acure,1
8589,acupuncturist,1
8590,aculopapular,1
8591,actue,1
8592,actoplus,1
8593,actimira,1
8594,acter,1
8595,acteaminophen,1
8596,acromium,1
8597,acromian,1
8598,acral,1
8599,acode,1
8600,acl,1
8601,ack,1
8602,acitivities,1
8603,achyleft,1
8604,achyall,1
8605,achieved,1
8606,achestx,1
8607,achea,1
8608,acghes,1
8609,acetminophen,1
8610,acetiminophen,1
8611,acetamenophen,1
8612,acetam,1
8613,acetadote,1
8614,acebutolol,1
8615,accuretic,1
8616,accuchecks,1
8617,accu,1
8618,accross,1
8619,accreta,1
8620,accredo,1
8621,accoured,1
8622,accomapanied,1
8623,accomandate,1
8624,accepts,1
8625,acausal,1
8626,acalculous,1
8627,abv,1
8628,abulated,1
8629,abscsses,1
8630,abscessus,1
8631,abroximately,1
8632,abour,1
8633,abotut,1
8634,abot,1
8635,abo,1
8636,abnominal,1
8637,abnl,1
8638,abl,1
8639,abixaban,1
8640,abiraterone,1
8641,abgs,1
8642,abduscens,1
8643,abdomino,1
8644,abdominla,1
8645,abdomin,1
8646,abdomid,1
8647,abdomainl,1
8648,abdmen,1
8649,abcs,1
8650,abcess,1
8651,abbt,1
8652,aafter,1
